No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price,Insider 6M Sum,Insider 6M Sum > 100K,Any profit over 5 years,Fundamental Score
563,BLFS,RUT,Healthcare,Medical Instruments & Supplies,USA,754240000.0,-999.0,-999.0,-999.0,5.26,2.23,14.58,-999.0,1.14,-999.0,-999.0,-0.34,0.3382,0.4036,0.0051,0.1,0.5729,-0.2604,0.7402,0.0399,0.777,1.0068,0.0504,0.0754,-0.1893,-0.1794,2.86,1.83,0.1,0.13,0.2902,-0.4637,-0.0217,-0.1072,0.2557,-0.1462,1.66,-0.0404,-0.3204,0.8666,-0.988,117.9286,Feb 29/a,16.65,8665299.0,True,True,5
3389,REI,RUT,Energy,Oil & Gas E&P,USA,328560000.0,3.09,3.41,0.08,0.91,0.42,1095.21,7.65,0.0,-999.0,0.0,0.1,-0.1422,0.1124,0.2941,0.37,0.3506,0.0025,2.1714,0.1294,0.0059,0.2418,1.0026,0.0765,0.1449,0.0863,0.49,0.44,0.54,0.55,0.6804,0.2904,0.1857,0.2769,0.071,-0.1531,1.73,0.1927,-0.3169,0.328,-0.9195,2.8595,Mar 07/a,1.66,165700.0,True,True,6
3441,RM,RUT,Financial,Credit Services,USA,230820000.0,14.38,3.69,0.6,0.42,0.72,1.79,0.94,13.18,0.0507,0.7214,0.88,1.3961,0.6116,-0.1068,0.24,0.1256,0.073,-4.1586,0.0843,0.0372,0.7416,-0.0241,0.0298,0.0506,0.0122,-999.0,-999.0,3.04,4.44,0.9735,0.0289,0.0492,0.0488,0.0111,-0.1493,1.47,-0.0211,-0.3165,0.1536,-0.6501,1.2904,Feb 07/a,23.65,709386.0,True,True,3
943,COLB,-999,Financial,Banks - Regional,USA,4020000000.0,11.69,7.52,1.46,1.46,0.8,-999.0,7.9,-999.0,0.075,0.7752,0.58,-0.0805,0.0978,-0.055,0.08,0.448,2.7212,-0.4903,0.0096,0.027,0.8951,-0.0066,0.0136,0.0968,0.0368,0.07,-999.0,0.9,0.95,-999.0,0.1266,0.0207,0.0228,-0.2261,-0.1944,0.7,-0.0966,-0.3146,0.1217,-0.6198,4.9675,Jan 24/a,19.27,1083290.0,True,True,5
2224,JYNT,RUT,Healthcare,Medical Care Facilities,USA,180980000.0,-999.0,29.45,-999.0,1.54,7.31,9.42,18.7,1.3,-999.0,0.0,0.01,1.0677,8.4697,-999.0,0.25,0.3416,0.1007,-21.2818,0.0311,3.9182,0.7772,-0.0232,0.0664,-0.3415,-0.2587,1.29,1.29,0.52,0.68,0.8375,-0.0829,0.341,0.1554,0.2984,-0.2564,1.56,0.2609,-0.306,0.6785,-0.8895,5.6324,Mar 07/a,12.27,2308155.0,True,True,4
3612,SHBI,RUT,Financial,Banks - Regional,USA,372270000.0,17.31,6.81,1.73,1.49,0.73,-999.0,2.94,-999.0,0.0427,1.1429,0.32,2.4603,0.1353,-0.2652,0.1,0.344,0.9967,-0.2563,0.0938,0.011,0.5454,-0.003,0.0049,0.0333,0.0245,0.3,-999.0,0.17,0.17,-999.0,0.0582,-0.0192,-0.0027,-0.1348,-0.2874,0.92,-0.0884,-0.3025,0.1625,-0.6409,1.843,Jan 31/a,11.23,384816.0,True,True,4
1103,CZR,S&P 500,Consumer Cyclical,Resorts & Casinos,USA,9140000000.0,11.55,18.06,-999.0,0.79,2.0,8.11,16.76,5.21,-999.0,0.0,0.04,-0.6907,1.0778,0.245,-999.0,0.4997,0.0014,0.5158,0.0471,0.003,0.9243,-0.011,0.0421,0.1902,0.026,0.76,0.74,5.65,5.67,0.4226,0.0682,0.0282,-0.0508,-0.0441,-0.1072,2.81,-0.0373,-0.2992,0.102,-0.6474,10.7008,Feb 20/a,42.24,1250312.0,True,True,3
2420,LOVE,RUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,342020000.0,17.33,10.34,0.58,0.5,1.84,9.06,9.01,2.44,-999.0,0.0,1.93,-0.1511,0.421,-999.0,0.3,0.4104,0.1428,0.7274,0.1289,0.0787,0.9177,-0.0563,0.2662,0.1196,0.0622,1.74,0.64,0.78,0.87,0.5443,0.0298,-0.0036,-0.1075,-0.1273,-0.1217,2.88,-0.0673,-0.2862,0.5571,-0.7688,4.5269,Dec 06/b,22.08,3795508.0,True,True,3
2345,LC,RUT,Financial,Credit Services,USA,863410000.0,21.73,10.62,-999.0,0.68,0.69,0.67,-999.0,11.72,-999.0,0.0,0.03,-0.3533,2.1637,-999.0,-0.086,0.0806,-0.0028,-0.5849,0.0396,0.0282,0.7426,0.0149,0.0224,0.0322,0.0298,-999.0,-999.0,0.04,0.05,0.7536,0.0307,-0.0213,-0.0939,0.1333,0.0249,1.98,-0.0745,-0.2839,0.6533,-0.9466,0.8123,Jan 30/a,7.82,623109.0,True,True,4
213,AMPY,RUT,Energy,Oil & Gas E&P,USA,235240000.0,0.62,7.55,0.04,0.76,0.6,11.34,2.13,0.53,-999.0,0.0,0.18,-0.8991,-0.1904,0.382,0.15,0.1563,-0.2017,0.4333,0.0262,0.0306,0.4299,0.0221,0.0297,1.936,0.7319,1.02,1.02,0.31,0.31,0.3616,1.2162,-0.0165,-0.0165,0.0085,-0.2578,2.12,-0.0114,-0.2741,0.6742,-0.7616,11.1015,Mar 06/a,5.96,179052.0,True,True,7
3855,TALO,RUT,Energy,Oil & Gas E&P,USA,2350000000.0,7.92,21.52,-999.0,1.61,0.74,69.9,-999.0,0.18,-999.0,0.0,-0.03,0.7554,0.4755,-0.2025,-999.0,0.2065,0.1249,20.0491,0.2329,0.9996,0.5663,0.0165,0.0912,0.1128,0.0568,0.73,0.73,0.53,0.55,0.2168,0.1285,-0.0169,0.0423,-0.0454,-0.0843,2.02,-0.0162,-0.2712,0.1993,-0.6594,1.564,Feb 29/b,12.82,253695185.0,True,True,5
3667,SLQT,RUT,Financial,Insurance Brokers,USA,302490000.0,-999.0,-999.0,-999.0,0.26,0.9,27.88,74.69,0.06,-999.0,-999.0,0.03,0.4286,0.625,-999.0,-0.097,0.3806,0.2702,-0.1553,0.2086,0.0188,0.3492,0.0169,0.0075,-0.1399,-0.0496,2.11,2.11,2.01,2.15,0.4596,-0.0433,-0.0165,0.2517,0.3664,-0.19,0.69,0.2632,-0.2664,1.0934,-0.9458,2.5098,Feb 07/b,1.79,759170.0,True,True,4
4089,ULBI,-999,Industrials,Electrical Equipment & Parts,USA,142320000.0,19.93,-999.0,1.14,0.9,1.17,13.84,618.79,0.63,-999.0,0.0,0.09,0.3864,-999.0,-0.2201,0.175,0.1381,0.2338,13.2302,0.4216,0.01,0.3105,-0.0228,0.016,0.0596,0.0483,3.8,2.02,0.19,0.2,0.2429,0.0454,-0.0714,0.1067,0.2182,1.1296,1.27,0.105,-0.265,1.2565,-0.651,4.6558,Feb 15/b,8.71,394300.0,True,True,4
1802,GPMT,RUT,Real Estate,REIT - Mortgage,USA,243280000.0,-999.0,8.31,-999.0,0.91,0.28,1.22,5.05,3.92,0.1482,-999.0,-0.0,-0.3081,2.3353,-999.0,0.0491,0.0907,0.0493,-0.8172,0.0226,0.0263,0.5424,-0.0003,0.012,-0.0699,-0.0433,-999.0,-999.0,1.12,2.27,0.9576,-0.2961,0.0279,-0.0753,-0.1492,-0.0771,1.82,-0.1012,-0.2521,0.2065,-0.7506,1.8227,Feb 14/a,4.79,141951.0,True,True,3
4003,TRST,RUT,Financial,Banks - Regional,USA,516200000.0,8.8,8.73,1.76,2.12,0.8,-999.0,8.83,-999.0,0.0531,0.4671,0.6,-0.1753,0.2244,-0.0061,0.05,0.047,0.1122,-0.5284,0.0328,0.0189,0.6899,-0.0006,0.0117,0.0942,0.0861,0.19,-999.0,0.06,0.21,-999.0,0.2404,-0.0134,-0.0279,-0.0859,-0.214,0.84,-0.0549,-0.2451,0.1413,-0.6191,17.0962,Jan 22/a,27.14,251411.0,True,True,5
3950,TLYS,RUT,Consumer Cyclical,Apparel Retail,USA,215480000.0,-999.0,-999.0,-999.0,0.34,1.31,2.29,-999.0,3.13,-999.0,0.0,-0.22,-3.0707,0.2683,-0.0895,0.12,0.0548,-0.0639,-1.1657,0.2623,0.1588,0.7706,-0.0734,0.0236,-0.0801,-0.0383,1.64,0.95,1.16,1.48,0.2719,-0.0216,-0.0413,-0.0413,-0.065,-0.0489,1.61,-0.0325,-0.2432,0.1884,-0.6084,1.3555,Mar 14/a,7.19,9001202.0,True,True,2
3499,RVSB,-999,Financial,Banks - Regional,USA,105130000.0,10.84,27.67,0.9,1.53,0.66,-999.0,7.07,-999.0,0.0482,0.2875,0.03,-0.5783,-0.4857,0.1301,0.12,0.0407,-0.0045,-0.7176,0.0744,0.0171,0.6475,-0.0198,0.002,0.0628,0.0504,0.27,-999.0,0.22,1.21,-999.0,0.1415,0.0897,0.0184,-0.2279,-0.1968,0.69,-0.0683,-0.242,0.1942,-0.7194,3.6542,Jan 25/a,4.98,128639.0,True,True,5
2495,MATV,RUT,Basic Materials,Specialty Chemicals,USA,979030000.0,-999.0,10.16,-999.0,0.43,1.03,8.15,24.35,2.21,0.0388,-999.0,0.2,0.6562,0.3396,-999.0,0.05,0.1496,-0.3148,67.7316,0.0292,0.0183,0.9329,0.853,0.0291,-0.4612,-0.1474,2.53,1.28,1.22,1.23,0.1815,-0.1347,0.0028,0.4938,0.4587,-0.2447,0.73,0.2718,-0.235,0.6725,-0.7162,2.1357,Feb 21/a,18.03,458770.0,True,True,3
3023,ORC,RUT,Real Estate,REIT - Mortgage,USA,447850000.0,-999.0,22.68,-999.0,2.89,0.96,1.28,55.98,6.81,0.1649,-999.0,-0.14,0.6128,2.0043,0.2705,-999.0,2.4835,-0.1288,-0.4551,0.0034,0.3477,0.346,0.2381,0.0856,-0.0863,-0.0835,-999.0,-999.0,0.0,7.89,0.9277,-0.2532,0.0368,0.0595,0.1051,-0.1331,1.81,0.0351,-0.2253,0.4797,-0.8672,0.4797,Feb 01/a,8.73,346751.0,True,True,4
1708,GEG,-999,Financial,Asset Management,USA,60100000.0,6.47,-999.0,0.32,5.44,0.84,0.49,-999.0,3.88,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.2,1.56,0.5003,-1.0161,0.1323,0.2053,0.6225,0.0141,0.0002,-0.0534,0.0699,19.51,19.51,0.95,0.95,-0.1423,0.8326,-0.0355,0.0053,-0.0547,-0.163,1.12,-0.0093,-0.2116,0.195,-0.9997,0.4504,Feb 13/a,1.9,1410052.0,True,True,6
1470,F,S&P 500,Consumer Cyclical,Auto Manufacturers,USA,48120000000.0,11.27,6.58,-999.0,0.27,1.13,1.2,7.2,10.11,0.0567,1.162,0.5,-0.0797,-0.0054,0.0318,-0.0504,0.0268,0.0446,-1.4132,0.0202,0.0019,0.5572,0.0047,0.0392,0.1011,0.0302,1.2,1.04,2.36,3.53,0.0914,0.0247,-0.0374,-0.0311,0.1159,0.0154,1.64,0.0179,-0.2032,0.2758,-0.6426,17.2499,Feb 06/a,12.11,1673558.0,True,True,4
2643,MPAA,-999,Consumer Cyclical,Auto Parts,USA,164750000.0,-999.0,14.96,-999.0,0.23,0.58,11.47,3.82,0.73,-999.0,-999.0,0.16,-0.375,0.4,-999.0,0.25,0.0996,0.132,-46.979,0.0448,0.1971,0.8378,0.0097,0.0338,-0.1646,-0.1258,1.4,0.39,0.39,0.83,0.1986,-0.0679,-0.0689,-0.0256,-0.1037,-0.1703,1.45,-0.0998,-0.1942,0.9671,-0.7958,19.6277,Feb 09/b,8.38,1080493.0,True,True,4
2870,NRP,-999,Energy,Thermal Coal,USA,1140000000.0,6.89,-999.0,-999.0,3.9,2.13,95.4,3.68,0.93,0.034,0.2294,-999.0,-999.0,-999.0,0.1412,0.0,0.1481,-0.0558,0.377,0.3602,0.0006,0.2718,0.0153,0.02,0.455,0.2833,1.11,1.11,0.22,0.27,0.8298,0.6701,-0.0228,-0.0128,0.1189,0.5848,0.44,-0.0527,-0.1347,0.9754,-0.7814,17.8005,Mar 07/b,88.26,222795.0,True,True,6
4036,TTSH,RUT,Consumer Cyclical,Home Improvement Retail,USA,297770000.0,28.94,-999.0,1.45,0.79,2.49,34.54,6.37,0.19,-999.0,0.0,-999.0,-999.0,-999.0,0.0286,0.2,0.0137,-0.0345,-0.5633,0.4269,0.0691,0.4536,-0.2519,0.0119,0.0882,0.0433,1.45,0.27,0.94,1.17,0.5537,0.0267,0.0,0.0372,-0.0205,0.4418,1.4,-0.0079,-0.1278,0.6437,-0.765,71.5769,Feb 29/b,6.69,8057592.0,True,True,3
684,BYON,RUT,Consumer Cyclical,Internet Retail,USA,1570000000.0,-999.0,285.38,-999.0,1.01,4.36,5.18,-999.0,6.64,-999.0,-999.0,-0.79,0.1751,1.075,0.0008,-999.0,0.0249,-0.0505,-8.6315,0.019,0.2787,0.7643,-0.1167,0.1048,-0.6126,-0.7807,1.51,1.45,0.1,0.11,0.1895,-0.1972,0.0073,0.3938,0.4768,0.907,3.77,0.2942,-0.1231,1.512,-0.732,12.6126,Feb 20/a,34.44,2944198.0,True,True,5
1668,GAIA,-999,Communication Services,Entertainment,USA,67760000.0,-999.0,-999.0,-999.0,0.85,0.72,6.03,-999.0,0.49,-999.0,-999.0,-999.0,-999.0,-999.0,0.3725,0.15,0.1862,0.0159,0.7566,0.4269,0.0113,0.3352,0.0571,0.0032,-0.0489,-0.0443,0.49,0.49,0.14,0.26,0.6544,-0.0551,0.012,-0.0407,0.037,-0.0469,0.79,0.0137,-0.1156,0.3957,-0.9042,0.4366,Oct 30/a,2.94,277370.0,True,True,5
2584,MITT,-999,Real Estate,REIT - Mortgage,USA,179580000.0,3.91,7.91,-999.0,0.65,0.58,1.43,3.66,4.27,0.118,0.4286,0.14,0.5209,0.2996,-999.0,-999.0,0.4341,-0.0229,3.1354,0.0762,0.0228,0.2808,-0.0327,0.0075,0.1085,0.0067,-999.0,-999.0,9.08,10.53,0.9362,0.129,0.0083,-0.0033,0.0609,0.1597,1.99,-0.0141,-0.1147,0.2656,-0.9241,0.7354,Feb 22/b,6.1,306155.0,True,True,4
1016,CRWS,-999,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,55300000.0,11.68,-999.0,2.34,0.64,1.08,81.32,8.65,0.07,0.0593,0.5732,-999.0,-999.0,-999.0,0.1323,0.05,0.0178,0.2524,0.2496,0.0906,0.0466,0.3658,0.0036,0.0017,0.0942,0.0635,4.13,1.74,0.45,0.52,0.253,0.0544,-0.0609,0.0247,0.063,-0.069,0.81,0.0261,-0.0952,0.3139,-0.6833,36.712,Feb 14/b,5.4,200062.0,True,True,5
656,BUSE,RUT,Financial,Banks - Regional,USA,1300000000.0,10.76,10.07,1.79,2.14,1.02,-999.0,7.88,-999.0,0.0415,0.4406,0.49,-0.0543,0.1293,0.0162,0.06,0.1072,0.1833,-0.2532,0.0453,0.0065,0.5715,-0.0315,0.0167,0.1014,0.0769,0.16,-999.0,0.25,0.41,-999.0,0.2029,-0.0143,0.0034,-0.0072,0.0441,0.83,-0.0077,-0.0915,0.4416,-0.672,1.6259,Jan 23/a,23.44,354375.0,True,True,5
1964,HRTG,-999,Financial,Insurance - Property & Casualty,USA,269130000.0,5.19,5.11,-999.0,0.37,1.23,-999.0,-999.0,-999.0,-999.0,-999.0,0.56,-0.1522,0.1932,0.1065,-999.0,0.0898,0.0709,1.3801,0.2655,0.0278,0.4752,-0.1262,0.0192,0.2579,0.1257,0.96,-999.0,0.64,0.64,-999.0,0.0616,0.3418,0.5404,0.0968,1.5793,0.85,0.4038,-0.0858,2.2443,-0.6719,6.9911,Mar 11/a,8.95,1499985.0,True,True,4
3010,OPCH,RUT,Healthcare,Medical Care Facilities,USA,5680000000.0,22.13,24.91,1.36,1.32,4.02,16.52,17.24,1.98,-999.0,0.0,0.23,-0.2346,0.1602,-999.0,0.1628,0.1751,0.0946,0.2392,0.0108,0.0196,0.9884,0.0309,0.0249,0.1903,0.1042,1.77,1.33,0.8,0.82,0.2143,0.0621,0.0068,0.0003,0.095,0.0689,1.22,0.0102,-0.0839,0.3512,-0.6434,12.096,Feb 22/b,32.74,1120518.0,True,True,4
78,ADV,RUT,Communication Services,Advertising Agencies,USA,1290000000.0,-999.0,7.32,-999.0,0.31,1.16,9.06,6.72,0.45,-999.0,-999.0,0.08,4.405,0.1694,-999.0,-0.051,0.0772,-0.0209,1.0115,0.9279,0.0009,0.1928,-0.0744,0.286,-0.0564,-0.0211,1.87,1.81,1.69,1.72,0.0814,-0.015,0.1068,0.0228,0.2393,1.0,1.65,0.0483,-0.0797,2.5752,-0.7098,2.5752,Feb 29/b,4.04,620605.0,True,True,3
1048,CTRN,-999,Consumer Cyclical,Apparel Retail,USA,260900000.0,-999.0,-999.0,-999.0,0.35,1.71,4.37,-999.0,6.99,-999.0,0.0,0.8,-1.8947,0.6993,0.474,0.25,0.0214,-0.0666,-1.1553,0.0453,1.7053,0.9895,-0.0966,0.1149,-0.0571,-0.0254,1.31,0.48,1.29,1.59,0.3567,-0.012,-0.0492,0.0409,0.3271,0.2235,2.39,0.062,-0.0714,1.1507,-0.7259,3.5597,Mar 19/b,30.55,17150919.0,True,True,3
3137,PFBC,RUT,Financial,Banks - Regional,USA,1080000000.0,6.91,8.28,0.69,2.25,1.44,-999.0,5.15,-999.0,0.0386,0.2234,2.38,-0.1072,-0.0652,0.1781,0.1,0.2114,0.2795,-0.0407,0.0813,0.0,0.7165,-0.089,0.0769,0.2264,0.1738,0.34,-999.0,0.24,0.24,-999.0,0.3114,-0.0265,0.0503,0.0682,0.1676,1.03,0.0095,-0.0641,0.7131,-0.6759,11.3169,Jan 24/a,72.67,391997.0,True,True,4
3704,SNV,-999,Financial,Banks - Regional,USA,5730000000.0,11.31,8.83,-999.0,1.68,1.25,-999.0,6.33,-999.0,0.0386,0.4393,1.0,-0.0191,0.0964,-0.0004,-0.014,0.1442,0.1065,-0.6936,0.0076,0.3081,0.8447,0.0014,0.0529,0.1133,0.0731,0.24,-999.0,0.36,0.42,-999.0,0.1492,-0.0208,0.0881,0.0924,0.128,1.42,0.0494,-0.0435,0.6041,-0.6299,24.1062,Jan 17/a,39.14,5148314.0,True,True,4
2845,NOTV,-999,Healthcare,Diagnostics & Research,USA,216380000.0,-999.0,-999.0,-999.0,0.37,0.85,9.84,53.56,0.85,-999.0,-999.0,-0.34,0.8976,0.3333,-1.8424,-999.0,1.3362,0.1038,0.8249,0.1129,0.0212,0.1837,-0.0915,0.0413,-0.1241,-0.0501,1.74,1.15,1.61,1.69,0.2343,-0.0567,0.0501,0.6915,1.4822,0.6915,3.13,0.6991,-0.0323,4.2112,-0.8617,12.9833,Feb 07/a,8.39,163981.0,True,True,4
798,CFBK,-999,Financial,Banks - Regional,USA,140380000.0,8.2,-999.0,-999.0,1.25,0.9,-999.0,8.07,-999.0,0.0112,0.0913,-999.0,-999.0,-999.0,0.2139,-999.0,0.4356,0.3618,-0.0966,0.4204,0.0022,0.2421,-0.0134,0.0009,0.115,0.0593,1.11,-999.0,0.84,0.84,-999.0,0.1509,-0.0047,-0.0179,0.297,0.0104,0.52,0.0301,-0.0273,0.4573,-0.9568,2.5372,Feb 07/b,21.4,100002.0,True,True,6
3062,PAGP,-999,Energy,Oil & Gas Midstream,USA,3430000000.0,17.16,10.44,-999.0,0.07,2.21,7.58,1.59,2.3,0.0729,1.0538,0.45,0.4927,0.1063,-0.0303,0.0,0.1384,-0.0228,3.2111,0.0271,0.0117,0.8416,0.0143,0.0538,0.1289,0.0217,0.98,0.87,4.9,5.23,0.0357,0.0041,0.0064,0.0746,0.1341,0.3058,1.51,0.0493,-0.0068,0.4775,-0.7968,4.7303,Feb 09/a,17.42,1006694.0,True,True,2
4344,WT,RUT,Financial,Asset Management,USA,1300000000.0,15.51,15.54,7.68,3.71,3.02,6.89,15.53,1.24,0.0141,0.137,0.1,0.976,0.1273,0.193,0.0202,0.05,0.239,1.781,0.008,0.3334,0.762,-0.005,0.0743,0.23,0.08,2.2,2.2,0.67,0.67,-999.0,0.272,0.0676,0.2065,0.3164,0.4707,1.48,0.1646,0.0012,0.5425,-0.6707,-999.0,Feb 02/b,8.53,2186768.0,True,True,6
