No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,"

Short Ratio",ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
1,CMPO,Industrials,Metal Fabrication,USA,98870000.0,6.54,4.82,-,0.26,-,1.25,-,0.2204,0.0015,0.9958,0.002,36.94,-,1.44,-,0.0462,-0.0069,-0.343,0.1185,-0.5172,0.2183,5.19
2,DM,Technology,Computer Hardware,USA,200980000.0,-,-,-,1.02,0.49,0.34,-5.5217,1.5769,0.0,0.3865,0.0529,17.8,-0.7607,1.91,0.35,-2.3298,-0.1159,-0.7573,0.0856,-0.9823,0.0856,0.62
3,TRUP,Financial,Insurance - Specialty,USA,1120000000.0,-,-,-,1.06,3.88,-,-0.8483,0.3145,-0.002,0.9435,0.0502,16.71,-0.1741,-,0.45,-0.0489,-0.0704,-0.6103,0.4607,-0.8297,4.1724,26.95
4,ATMU,Industrials,Pollution & Treatment Controls,USA,1890000000.0,-,-,-,-,54.99,1.67,-,0.1265,0.0001,0.2714,-,15.51,-,1.16,18.23,-,-0.0066,-0.1056,0.2471,-0.1056,0.2471,22.71
5,PROK,Healthcare,Biotechnology,USA,85270000.0,-,-,-,-,-,5.9,-,0.0,-0.3428,0.5212,0.0212,14.95,-,19.37,-,-,-0.2345,-0.9105,0.1339,-0.9105,0.1339,1.27
6,PHAT,Healthcare,Biotechnology,USA,396170000.0,-,-,-,-,-,3.73,-2.1324,0.0,-0.1082,0.4234,0.0705,14.55,-34.89,9.45,-,-,-0.1329,-0.5934,0.1849,-0.8928,0.1849,6.92
7,SAVA,Healthcare,Biotechnology,USA,1000000000.0,-,-,-,-,6.46,3.37,-0.0083,0.0,0.019,0.3097,0.0526,12.17,-0.5394,8.62,0.0,-,-0.0238,-0.2711,0.931,-0.8372,30.3026,23.79
8,LAZR,Consumer Cyclical,Auto Parts,USA,1150000000.0,-,-,-,19.62,-,0.81,-6.4793,0.4177,-0.0004,0.3151,0.0142,10.95,-24.2467,4.32,-,-9.656,0.0172,-0.728,0.3732,-0.94,0.3732,2.87
9,ABR,Real Estate,REIT - Mortgage,USA,2420000000.0,7.27,7.14,0.91,1.51,0.98,6.97,0.0835,0.2333,0.0037,0.5588,0.0003,10.89,0.1242,-,3.95,0.2042,-0.0953,-0.2325,0.3935,-0.5734,25.2454,12.85
10,GES,Consumer Cyclical,Apparel Retail,USA,1230000000.0,8.73,7.86,1.98,0.45,2.39,4.55,-,0.0362,-0.0436,0.6538,-0.0736,8.86,0.3785,0.8,2.45,0.0653,0.0018,-0.0797,0.3283,-0.5634,14.137,22.86
11,LMND,Financial,Insurance - Property & Casualty,USA,1120000000.0,-,-,-,3.36,1.54,-,-0.5599,0.8822,0.0,0.3645,0.0684,8.81,-0.3161,-,0.05,-0.774,-0.0647,-0.3531,0.5636,-0.9148,0.5636,16.05
12,BYND,Consumer Defensive,Packaged Foods,USA,414990000.0,-,-,-,1.19,-,3.41,-0.6269,0.6993,0.0,0.5004,-0.3859,8.13,-,3.51,-,-0.7147,-0.2075,-0.7188,0.1523,-0.9732,0.1523,6.43
13,BMEA,Healthcare,Biotechnology,USA,659560000.0,-,-,-,-,3.3,5.58,-,0.0,0.0,0.857,-0.1093,7.64,-0.6521,12.49,0.06,-,0.2469,-0.5772,1.2732,-0.5772,5.5035,18.47
14,EFTR,Healthcare,Biotechnology,USA,27240000.0,-,-,-,40.07,-,6.89,0.1448,-0.25,-0.4547,0.1048,-0.7017,7.3,-9.4656,0.82,-,-53.2459,-0.1172,-0.7146,0.2504,-0.9895,0.2504,10.56
15,RILY,Financial,Financial Conglomerates,USA,620470000.0,-,-,-,0.43,1.5,138.45,-,0.3389,0.0047,0.482,-0.0418,6.92,-0.1461,-,5.94,-0.0521,-0.0663,-0.6658,0.2186,-0.8688,128.8826,20.29
16,NVAX,Healthcare,Biotechnology,USA,466840000.0,-,-,-,0.44,-,5.57,0.0776,6.5421,0.0,0.5645,0.038,6.73,-,0.64,-,-0.5229,-0.207,-0.6856,-0.0051,-0.9882,0.1102,3.93
17,NOVA,Technology,Solar,USA,1210000000.0,-,-,-,1.68,0.78,4.07,0.0,0.5696,0.0,1.0647,0.0715,6.62,-0.1792,0.99,4.62,-0.3479,-0.1892,-0.5969,0.3001,-0.8284,0.6176,9.9
18,SYM,Industrials,Specialty Industrial Machinery,USA,26840000000.0,-,89.03,-,22.81,50450.0,1.03,-,0.3279,-0.0028,0.1456,0.0008,6.47,-6.5692,0.8,170.5,-0.0203,0.0387,-0.2134,2.8018,-0.2134,4.7657,50.45
19,IMPP,Energy,Oil & Gas Midstream,Greece,52040000.0,0.08,-,-,0.27,0.15,7.37,-,1.6554,0.0,0.1468,0.6839,5.78,0.2527,9.83,0.03,0.3842,0.2079,-0.4671,1.5805,-0.9791,1.5805,3.05
20,ULCC,Industrials,Airlines,USA,1190000000.0,18.6,19.97,-,0.33,2.21,2.9,-,0.2311,-0.007,0.2153,-0.0458,5.32,0.1269,0.51,6.17,0.0178,0.1157,-0.6169,0.6928,-0.7621,0.6928,5.4
21,GRPN,Communication Services,Internet Content & Information,USA,446700000.0,-,21.8,-,0.85,-,3.18,-,-0.3045,0.0178,0.4951,-0.0871,4.63,-5.8421,0.48,-,-0.2635,0.1598,-0.1369,3.8529,-0.9775,3.8529,14.02
22,AI,Technology,Software - Application,USA,3000000000.0,-,-,-,10.53,3.29,6.36,-0.6257,0.3287,-0.0036,0.3805,-0.0306,4.32,-0.2813,8.16,0.0,-0.9213,-0.1074,-0.488,0.4902,-0.8639,1.4626,25.02
23,CVNA,Consumer Cyclical,Auto & Truck Dealerships,USA,4950000000.0,-,-,-,0.44,14.61,8.66,-0.6442,0.697,-0.0022,0.9091,0.0123,3.96,-0.7896,1.51,19.08,-0.0216,-0.0099,-0.3058,5.7364,-0.8847,11.2394,43.45
24,SPWR,Technology,Solar,USA,601480000.0,-,-,-,0.33,1.42,0.61,-,0.0524,0.0,0.5173,1.2859,3.67,-0.2296,0.47,0.86,-0.0705,-0.1798,-0.8155,0.2509,-0.9682,0.4121,3.43
25,FSR,Consumer Cyclical,Auto Manufacturers,USA,419490000.0,-,-,-,5.74,0.82,1.21,-,0.5566,0.0,0.2245,0.0096,3.28,-1.0085,0.85,3.48,-6.4063,-0.413,-0.9057,0.1165,-0.9747,0.1165,0.81
26,CUTR,Healthcare,Medical Devices,USA,51450000.0,-,-,-,0.22,-,9.0,-,0.1467,0.0211,1.1156,-0.0073,3.12,-44.4726,2.81,-,-0.3329,-0.0706,-0.9309,0.8696,-0.9653,0.8696,2.58
27,UPST,Financial,Credit Services,USA,2780000000.0,-,319.27,-,5.37,4.34,7.23,-0.6564,0.9258,-0.0264,0.458,-0.1473,2.92,-0.3722,0.56,1.95,-0.4885,-0.0674,-0.5495,1.741,-0.9186,1.741,32.7
28,BLNK,Industrials,Engineering & Construction,USA,163130000.0,-,-,-,1.35,0.74,0.99,0.404,1.3988,-0.0972,0.4353,0.0727,2.83,-0.8674,1.71,0.07,-1.7607,-0.1973,-0.8429,0.1101,-0.9994,0.936,2.42
29,CANO,Healthcare,Medical Care Facilities,USA,6620000.0,-,-,-,0.0,-,14.35,-,0.5457,-0.4539,0.3434,-0.2934,1.48,-4.0631,0.4,-,-0.1862,-0.6019,-0.9879,0.3223,-0.9987,0.3223,2.3
30,ECDA,Consumer Cyclical,Auto Manufacturers,USA,8880000.0,-,-,-,-,0.3,0.0,-,0.0,0.0,0.2793,-,0.65,0.0008,0.02,0.01,-,-0.7433,-0.9412,0.1247,-0.9412,0.1247,1.0
